Analysis Id,Sample Id,Sample#,Type,Fixed?,Latitude,Longitude,Distance(miles),Bearing,Direction,Collection Date,Source,Description,Filter Type,Volume,Volume Unit,Uncertainty%,MDA,Method Code,Moisture%,Nuclide,Result,Unit
205373,8441,SCF-00245,Air Filter,Yes,35.668,139.743,140.581922770232,210.96236128809,SSW,3/29/2011 4:04:00 PM,DOE,"Field Team: charcoal  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation; Description: charcoal;",Charcoal,1122.14,cubic feet,0,1.32172517069159E-13,Gamma Spectroscopy,,Cs-136,0,uCi/mL
205375,8441,SCF-00245,Air Filter,Yes,35.668,139.743,140.581922770232,210.96236128809,SSW,3/29/2011 4:04:00 PM,DOE,"Field Team: charcoal  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation; Description: charcoal;",Charcoal,1122.14,cubic feet,0,2.87860907938708E-14,Gamma Spectroscopy,,Cs-137,0,uCi/mL
205377,8441,SCF-00245,Air Filter,Yes,35.668,139.743,140.581922770232,210.96236128809,SSW,3/29/2011 4:04:00 PM,DOE,"Field Team: charcoal  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation; Description: charcoal;",Charcoal,1122.14,cubic feet,0,6.81014403334343E-13,Gamma Spectroscopy,,I-132,0,uCi/mL
205379,8441,SCF-00245,Air Filter,Yes,35.668,139.743,140.581922770232,210.96236128809,SSW,3/29/2011 4:04:00 PM,DOE,"Field Team: charcoal  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation; Description: charcoal;",Charcoal,1122.14,cubic feet,0,1.03967120078456E-11,Gamma Spectroscopy,,Np-239,0,uCi/mL
205381,8441,SCF-00245,Air Filter,Yes,35.668,139.743,140.581922770232,210.96236128809,SSW,3/29/2011 4:04:00 PM,DOE,"Field Team: charcoal  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation; Description: charcoal;",Charcoal,1122.14,cubic feet,0,1.64272009654794E-12,Gamma Spectroscopy,,Sb-127,0,uCi/mL
205383,8441,SCF-00245,Air Filter,Yes,35.668,139.743,140.581922770232,210.96236128809,SSW,3/29/2011 4:04:00 PM,DOE,"Field Team: charcoal  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation; Description: charcoal;",Charcoal,1122.14,cubic feet,0,4.61855557594546E-10,Gamma Spectroscopy,,Sr-89gamma,0,uCi/mL
205385,8441,SCF-00245,Air Filter,Yes,35.668,139.743,140.581922770232,210.96236128809,SSW,3/29/2011 4:04:00 PM,DOE,"Field Team: charcoal  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation; Description: charcoal;",Charcoal,1122.14,cubic feet,0,3.63757321590008E-13,Gamma Spectroscopy,,Te-129m,0,uCi/mL
205387,8441,SCF-00245,Air Filter,Yes,35.668,139.743,140.581922770232,210.96236128809,SSW,3/29/2011 4:04:00 PM,DOE,"Field Team: charcoal  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation; Description: charcoal;",Charcoal,1122.14,cubic feet,0,6.81014403334343E-13,Gamma Spectroscopy,,Te-132,0,uCi/mL
205389,8441,SCF-00245,Air Filter,Yes,35.668,139.743,140.581922770232,210.96236128809,SSW,3/29/2011 4:04:00 PM,DOE,"Field Team: charcoal  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation; Description: charcoal;",Charcoal,1122.14,cubic feet,0,6.25163578427987E-13,Gamma Spectroscopy,,Xe-133,0,uCi/mL
205391,8441,SCF-00245,Air Filter,Yes,35.668,139.743,140.581922770232,210.96236128809,SSW,3/29/2011 4:04:00 PM,DOE,"Field Team: charcoal  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation; Description: charcoal;",Charcoal,1122.14,cubic feet,0,6.45293590949184E-14,Gamma Spectroscopy,,Zr-95,0,uCi/mL
205393,8441,SCF-00245,Air Filter,Yes,35.668,139.743,140.581922770232,210.96236128809,SSW,3/29/2011 4:04:00 PM,DOE,"Field Team: charcoal  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation; Description: charcoal;",Charcoal,1122.14,cubic feet,1.56334390578495E-12,1.09907469260221E-13,Gamma Spectroscopy,,I-131,7.26312450592694E-12,uCi/mL
205395,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,4.18796083498903E-13,7.70965517350253E-13,Liquid Scintillation,,Sr-89Ch,-2.76024691397004E-13,uCi/mL
205397,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,2.62699361467494E-13,4.66386547532869E-13,Liquid Scintillation,,Sr-90Ch,-1.27225173850803E-13,uCi/mL
205399,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,0,8.06400031385518E-14,Gamma Spectroscopy,,Ba-140,0,uCi/mL
205401,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,0,3.04400005635835E-13,Gamma Spectroscopy,,Ce-144,0,uCi/mL
205403,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,0,1.22281523290642E-13,Gamma Spectroscopy,,Cs-136,0,uCi/mL
205405,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,0,1.833072806572E-13,Gamma Spectroscopy,,I-132,0,uCi/mL
205407,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,0,2.34999996892582E-12,Gamma Spectroscopy,,Np-239,0,uCi/mL
205409,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,0,5.38200018405932E-13,Gamma Spectroscopy,,Sb-127,0,uCi/mL
205411,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,0,4.81399975438279E-10,Gamma Spectroscopy,,Sr-89gamma,0,uCi/mL
205413,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,0,5.10999987983485E-13,Gamma Spectroscopy,,Te-129m,0,uCi/mL
205415,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,0,1.833072806572E-13,Gamma Spectroscopy,,Te-132,0,uCi/mL
205417,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,0,8.72799987665374E-13,Gamma Spectroscopy,,Xe-133,0,uCi/mL
205419,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,0,8.513999780798E-14,Gamma Spectroscopy,,Zr-95,0,uCi/mL
205421,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,3.9E-14,7.03E-14,GP Counting,,Sr-Total,1.01E-14,uCi/mL
205423,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,4.76715775635074E-14,5.02593775304219E-14,Gamma Spectroscopy,,Cs-134,1.17334625959701E-13,uCi/mL
205425,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,6.40671161340666E-14,3.82241470870281E-14,Gamma Spectroscopy,,Cs-137,1.45364231503823E-13,uCi/mL
205427,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,7.97640896259618E-13,7.92415977488206E-14,Gamma Spectroscopy,,I-131,3.61417423576153E-12,uCi/mL
205429,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,1.91254547045319E-10,2.58452090601782E-11,GP Counting,,Gross Alpha,1.91254547045319E-11,uCi/mL
205431,7691,SCF-00300,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1113.08,cubic feet,1.4428764856177E-10,3.2737264809559E-11,GP Counting,,Gross Beta,1.79685739180286E-09,uCi/mL
205433,7693,SCF-00301,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,1113.08,cubic feet,0,9.75435430526734E-14,Gamma Spectroscopy,,Ba-140,0,uCi/mL
205435,7693,SCF-00301,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,1113.08,cubic feet,0,2.51275354766846E-13,Gamma Spectroscopy,,Ce-144,0,uCi/mL
205437,7693,SCF-00301,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,1113.08,cubic feet,0,4.5600132875547E-14,Gamma Spectroscopy,,Cs-134,0,uCi/mL
205439,7693,SCF-00301,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,1113.08,cubic feet,0,1.47862648822168E-13,Gamma Spectroscopy,,Cs-136,0,uCi/mL
205441,7693,SCF-00301,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,1113.08,cubic feet,0,3.50381232170475E-14,Gamma Spectroscopy,,Cs-137,0,uCi/mL
205443,7693,SCF-00301,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,1113.08,cubic feet,0,4.65975666595067E-13,Gamma Spectroscopy,,I-132,0,uCi/mL
205445,7693,SCF-00301,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,1113.08,cubic feet,0,4.8586E-12,Gamma Spectroscopy,,Np-239,0,uCi/mL
205447,7693,SCF-00301,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,1113.08,cubic feet,0,1.15406043052673E-12,Gamma Spectroscopy,,Sb-127,0,uCi/mL
205449,7693,SCF-00301,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,1113.08,cubic feet,0,6.010374E-10,Gamma Spectroscopy,,Sr-89gamma,0,uCi/mL
205451,7693,SCF-00301,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,1113.08,cubic feet,0,5.20727580375672E-13,Gamma Spectroscopy,,Te-129m,0,uCi/mL
205453,7693,SCF-00301,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,1113.08,cubic feet,0,4.65975666595067E-13,Gamma Spectroscopy,,Te-132,0,uCi/mL
205455,7693,SCF-00301,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,1113.08,cubic feet,0,5.55595215263367E-13,Gamma Spectroscopy,,Xe-133,0,uCi/mL
205457,7693,SCF-00301,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,1113.08,cubic feet,0,8.74262204360962E-14,Gamma Spectroscopy,,Zr-95,0,uCi/mL
205459,7693,SCF-00301,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 3:24:00 PM,DOE,"Field Team: Harris Tower Roof  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation. Results verified by LLNL and Triage.; Description: Charcoal;",charcoal,1113.08,cubic feet,1.87284913854118E-12,1.12576688841824E-13,Gamma Spectroscopy,,I-131,8.70105190784158E-12,uCi/mL
205461,7695,SCF-00302,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 12:46:00 PM,DOE,"Field Team: Paper Air Filter  Associated with SCF-00303  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1202.96,cubic feet,4.05119324087027E-13,7.16297935342279E-13,Liquid Scintillation,,Sr-89Ch,-3.19985553083231E-14,uCi/mL
205463,7695,SCF-00302,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 12:46:00 PM,DOE,"Field Team: Paper Air Filter  Associated with SCF-00303  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1202.96,cubic feet,2.47E-14,4.95E-14,GP Counting,,Sr-Total,-3.63E-15,uCi/mL
205465,7695,SCF-00302,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 12:46:00 PM,DOE,"Field Team: Paper Air Filter  Associated with SCF-00303  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1202.96,cubic feet,0,4.940000164033E-14,Gamma Spectroscopy,,Ba-140,0,uCi/mL
205467,7695,SCF-00302,Air Filter,No,35.668658,139.743334,140.533275596369,210.965075060987,SSW,3/25/2011 12:46:00 PM,DOE,"Field Team: Paper Air Filter  Associated with SCF-00303  I-132 (2.3h halflife) activity is assigned to be equal to Te-132 activity, appropriate of conservative dose estimation  Results verified by LLNL and Triage.; Description: Paper;",paper,1202.96,cubic feet,0,1.79359999075146E-13,Gamma Spectroscopy,,Ce-144,0,uCi/mL
